wallet,paid_sol,group_id,received_spl,pending_spl,error
7VTxZKUecgpWr8qAb5yeiP9LQxSdQLsR7B7NBrFrxVn3,1837.6597028234703,1,0.0,0.0,
FRpRTMWtsGYjCMBrS6Z7rFnK8iqXcnMCnV56KZKQbcvS,1017.6763952532746,1,0.0,0.0,
6NLq8pV2V1dina1woF4yfNXS5BJ16RTpMN5rgpS6yBky,1763.7372651920805,1,0.0,0.0,
Hkc3MNdvTuqXtT9KG7QKLegQJ528t96MTRTJy5eAkB2A,951.6360094129027,1,0.0,0.0,
3VocTrDmDL8fd6ejk4Gc2Yam81fK99SEPSnXLGwYpVXB,1175.1732099310373,2,0.0,0.0,
2WLLgT1RpdWwSS4HnVkeSAz3K9CqWcYfQ67DDh2Jd93M,1408.8248679690853,1,0.0,0.0,
GEXphkkyrLsVduaLW7e21trWReXwMJ8eoSz2z767FPfi,1657.4833630846128,1,0.0,0.0,
DWKqmzSYhwF7hw6EAgEGsuNW6Ejzi5QvZECM6c3vdRGE,182.64251691681213,2,0.0,0.0,
C2Uz4GX574BZyjuinkWDwdgbtBa9gtSczBh7r3fMTz4u,533.3296390460796,1,0.0,0.0,
6DHJGqJagRAmsiEswScC79mHyyWB2ztFQZQpjLY58a2E,717.4479999135737,1,0.0,0.0,
JDPJgmcToBGo6Aycimq2Ynk12d2ZGJfjC8tMgesJLvmm,842.8327952712008,1,0.0,0.0,
3x9733HUWa5d8t9owLKYHuvV6zfHxcM9XH8R378v8YZT,518.788599974775,1,0.0,0.0,
3k4Y78WNLCAfkWAt9E81zAnPheQfFiDDoJqoDpf78DL1,1178.8764705469089,2,0.0,0.0,
Cqv2q7UDYDQxHND6F784PzDjaXyL2z3DLkYaMQ11opPn,986.6848409234907,2,0.0,0.0,
6vjZ2ydBZFnmQJ6W7YsX7DoK7heicooH1EsKpyJyms3z,1930.3763101378918,2,0.0,0.0,
9FQJKcNS7jFaynXgzpnNPgSLkHVTsZ7SuQPkc1y292mz,165.635538294151,1,0.0,0.0,
4JzNzFcLBGtRfbbAcpqJBqywAFaahHxwr336wBzsPLwH,731.1807578636909,1,0.0,0.0,
D5h7iSb1bKRUnR2kdKMndf4YPdfLxRx458M7C92nuYMa,169.43312490065813,1,0.0,0.0,
83N6NddvKFNPoFF4CtiuaXAKLxaueDoD27KSiiYhEmBr,502.797636886521,2,0.0,0.0,
8Q4ixF2Z1jMQxbbPsMCa2gDUBS4GmynFzPJoZcM1pkfn,272.54751512830603,1,0.0,0.0,
